city_id,reference_date,price_per_unit
4215554,2021-04-30,102.0
4215687,2021-04-30,102.0
4215695,2021-04-30,102.0
4215752,2021-04-30,102.0
4216008,2021-04-30,102.0
4216107,2021-04-30,102.0
4216255,2021-04-30,102.0
4216701,2021-04-30,102.0
4216909,2021-04-30,102.0
4217154,2021-04-30,102.0
4217204,2021-04-30,102.0
4217303,2021-04-30,102.0
4217501,2021-04-30,102.0
4217550,2021-04-30,102.0
4217758,2021-04-30,102.0
4217907,2021-04-30,102.0
4217956,2021-04-30,102.0
4218509,2021-04-30,102.0
4218756,2021-04-30,102.0
4218855,2021-04-30,102.0
4219101,2021-04-30,102.0
4219176,2021-04-30,102.0
4219507,2021-04-30,102.0
4219606,2021-04-30,102.0
4219705,2021-04-30,102.0
2901403,2021-04-30,79.0
2902500,2021-04-30,79.0
2903201,2021-04-30,79.0
2904407,2021-04-30,79.0
2906105,2021-04-30,79.0
2907400,2021-04-30,79.0
2908101,2021-04-30,79.0
2909109,2021-04-30,79.0
2909307,2021-04-30,79.0
2909406,2021-04-30,79.0
2909703,2021-04-30,79.0
2911105,2021-04-30,79.0
2917359,2021-04-30,79.0
2920452,2021-04-30,79.0
2926202,2021-04-30,79.0
2928109,2021-04-30,79.0
2928406,2021-04-30,79.0
2928208,2021-04-30,79.0
2928901,2021-04-30,79.0
2929057,2021-04-30,79.0
2930303,2021-04-30,79.0
2930907,2021-04-30,79.0
2933455,2021-04-30,79.0
5200134,2021-05-03,92.75
3101607,2021-05-03,96.0
2903201,2021-05-03,82.0
3507506,2021-05-03,101.5
3509502,2021-05-03,103.25
4104303,2021-05-03,102.0
5102637,2021-05-03,81.0
5102678,2021-05-03,78.0
4203600,2021-05-03,100.0
3510005,2021-05-03,101.5
4203808,2021-05-03,103.0
4304705,2021-05-03,100.0
4104808,2021-05-03,104.5
4104907,2021-05-03,103.0
5205471,2021-05-03,93.25
5002951,2021-05-03,95.0
4204202,2021-05-03,101.0
4204301,2021-05-03,103.0
5206206,2021-05-03,90.0
4306106,2021-05-03,99.5
5103403,2021-05-03,84.5
5003702,2021-05-03,97.5
4307005,2021-05-03,100.0
2304400,2021-05-03,96.0
5208707,2021-05-03,94.0
3517406,2021-05-03,100.0
4109401,2021-05-03,102.0
3131604,2021-05-03,95.0
3522307,2021-05-03,96.0
3522406,2021-05-03,100.5
3523909,2021-05-03,102.75
5211909,2021-05-03,91.5
4113700,2021-05-03,104.0
5105259,2021-05-03,83.5
4210100,2021-05-03,100.0
4115200,2021-05-03,104.0
5213103,2021-05-03,90.5
5213756,2021-05-03,91.5
4313904,2021-05-03,100.0
3147105,2021-05-03,100.5
3535804,2021-05-03,100.0
4314100,2021-05-03,100.0
4118501,2021-05-03,105.0
3148004,2021-05-03,94.5
3148103,2021-05-03,94.5
4119905,2021-05-03,103.0
4314902,2021-05-03,104.0
5218805,2021-05-03,93.25
3548906,2021-05-03,102.5
3548906,2021-05-03,101.0
5007695,2021-05-03,94.0
3162104,2021-05-03,95.0
3549805,2021-05-03,99.5
3550308,2021-05-03,102.0
3554508,2021-05-03,101.75
5107875,2021-05-03,80.0
4126504,2021-05-03,103.0
5107925,2021-05-03,83.0
3170107,2021-05-03,94.5
3170206,2021-05-03,95.0
3170404,2021-05-03,88.5
2211209,2021-05-03,85.0
4219309,2021-05-03,102.0
3557105,2021-05-03,99.5
5100409,2021-05-03,86.0
5000609,2021-05-03,96.0
5300108,2021-05-03,82.0
3509502,2021-05-03,102.0
5002704,2021-05-03,95.0
5102637,2021-05-03,78.0
3510005,2021-05-03,97.0
4104808,2021-05-03,98.0
4104907,2021-05-03,100.0
5003702,2021-05-03,100.0
5003751,2021-05-03,94.5
3522307,2021-05-03,100.0
5104609,2021-05-03,83.0
5211909,2021-05-03,83.0
4113700,2021-05-03,98.0
2919553,2021-05-03,82.0
5005400,2021-05-03,95.0
4114609,2021-05-03,98.0
4312658,2021-05-03,90.0
4212007,2021-05-03,100.0
4313904,2021-05-03,90.0
4118501,2021-05-03,99.7
4119905,2021-05-03,96.0
5107040,2021-05-03,84.0
4214805,2021-05-03,92.0
5218805,2021-05-03,83.0
5107602,2021-05-03,86.0
5007695,2021-05-03,95.0
5107925,2021-05-03,68.0
5107958,2021-05-03,80.0
4128005,2021-05-03,98.0
5002704,2021-05-03,94.0
5002951,2021-05-03,94.0
5003702,2021-05-03,95.0
5005400,2021-05-03,94.5
5006606,2021-05-03,94.0
5007695,2021-05-03,93.0
5007901,2021-05-03,94.0
5102678,2021-05-03,81.2
5102702,2021-05-03,78.65
5105259,2021-05-03,79.65
5107040,2021-05-03,81.25
5107602,2021-05-03,83.0
5107875,2021-05-03,79.5
5107958,2021-05-03,80.0
3501004,2021-05-03,101.5
3505906,2021-05-03,101.5
3508207,2021-05-03,101.5
3509403,2021-05-03,101.5
3513207,2021-05-03,101.5
3516200,2021-05-03,101.5
3523701,2021-05-03,101.5
3525409,2021-05-03,101.5
3533601,2021-05-03,101.5
3536307,2021-05-03,101.5
3537008,2021-05-03,101.5
3542701,2021-05-03,101.5
3543105,2021-05-03,101.5
3547908,2021-05-03,101.5
3549508,2021-05-03,101.5
4200101,2021-05-03,102.0
4200408,2021-05-03,102.0
4200507,2021-05-03,102.0
4200556,2021-05-03,102.0
4200754,2021-05-03,102.0
4200804,2021-05-03,102.0
4201273,2021-05-03,102.0
4201604,2021-05-03,102.0
4201653,2021-05-03,102.0
4202081,2021-05-03,102.0
4202099,2021-05-03,102.0
4202156,2021-05-03,102.0
4202537,2021-05-03,102.0
4202578,2021-05-03,102.0
4203006,2021-05-03,102.0
4203105,2021-05-03,102.0
4203154,2021-05-03,102.0
4203501,2021-05-03,102.0
4203907,2021-05-03,102.0
4204004,2021-05-03,102.0
4204103,2021-05-03,102.0
4204350,2021-05-03,102.0
4204400,2021-05-03,102.0
4204459,2021-05-03,102.0
4204707,2021-05-03,102.0
4204756,2021-05-03,102.0
4204905,2021-05-03,102.0
4205001,2021-05-03,102.0
4205175,2021-05-03,102.0
4205209,2021-05-03,102.0
4205308,2021-05-03,102.0
4205357,2021-05-03,102.0
4205431,2021-05-03,102.0
4205506,2021-05-03,102.0
4205605,2021-05-03,102.0
4206405,2021-05-03,102.0
4206603,2021-05-03,102.0
4206652,2021-05-03,102.0
4206702,2021-05-03,102.0
4206751,2021-05-03,102.0
4206801,2021-05-03,102.0
4207577,2021-05-03,102.0
4207601,2021-05-03,102.0
4207650,2021-05-03,102.0
4207684,2021-05-03,102.0
4207700,2021-05-03,102.0
4207759,2021-05-03,102.0
4207809,2021-05-03,102.0
4207858,2021-05-03,102.0
4208005,2021-05-03,102.0
4208401,2021-05-03,102.0
4208609,2021-05-03,102.0
4208955,2021-05-03,102.0
4209003,2021-05-03,102.0
4209177,2021-05-03,102.0
4209201,2021-05-03,102.0
4209458,2021-05-03,102.0
4209706,2021-05-03,102.0
4209854,2021-05-03,102.0
4210035,2021-05-03,102.0
4210050,2021-05-03,102.0
4210506,2021-05-03,102.0
4210555,2021-05-03,102.0
4210704,2021-05-03,102.0
4210902,2021-05-03,102.0
4211009,2021-05-03,102.0
4211405,2021-05-03,102.0
4211454,2021-05-03,102.0
4211652,2021-05-03,102.0
4211801,2021-05-03,102.0
4211850,2021-05-03,102.0
4211876,2021-05-03,102.0
4212007,2021-05-03,102.0
4212106,2021-05-03,102.0
4212239,2021-05-03,102.0
4212270,2021-05-03,102.0
4212601,2021-05-03,102.0
4212908,2021-05-03,102.0
4213005,2021-05-03,102.0
4213104,2021-05-03,102.0
4213153,2021-05-03,102.0
4213401,2021-05-03,102.0
4213906,2021-05-03,102.0
4214151,2021-05-03,102.0
4214201,2021-05-03,102.0
4214409,2021-05-03,102.0
4215075,2021-05-03,102.0
4215208,2021-05-03,102.0
4215356,2021-05-03,102.0
4215406,2021-05-03,102.0
4215554,2021-05-03,102.0
4215687,2021-05-03,102.0
4215695,2021-05-03,102.0
4215752,2021-05-03,102.0
4216008,2021-05-03,102.0
4216107,2021-05-03,102.0
4216255,2021-05-03,102.0
4216701,2021-05-03,102.0
4216909,2021-05-03,102.0
4217154,2021-05-03,102.0
4217204,2021-05-03,102.0
4217303,2021-05-03,102.0
4217501,2021-05-03,102.0
4217550,2021-05-03,102.0
4217758,2021-05-03,102.0
4217907,2021-05-03,102.0
4217956,2021-05-03,102.0
4218509,2021-05-03,102.0
4218756,2021-05-03,102.0
4218855,2021-05-03,102.0
4219101,2021-05-03,102.0
4219176,2021-05-03,102.0
4219507,2021-05-03,102.0
4219606,2021-05-03,102.0
4219705,2021-05-03,102.0
2901403,2021-05-03,81.0
2902500,2021-05-03,81.0
2903201,2021-05-03,81.0
2904407,2021-05-03,81.0
2906105,2021-05-03,81.0
2907400,2021-05-03,81.0
2908101,2021-05-03,81.0
2909109,2021-05-03,81.0
2909307,2021-05-03,81.0
2909406,2021-05-03,81.0
2909703,2021-05-03,81.0
2911105,2021-05-03,81.0
2917359,2021-05-03,81.0
2920452,2021-05-03,81.0
2926202,2021-05-03,81.0
2928109,2021-05-03,81.0
2928406,2021-05-03,81.0
2928208,2021-05-03,81.0
2928901,2021-05-03,81.0
2929057,2021-05-03,81.0
2930303,2021-05-03,81.0
2930907,2021-05-03,81.0
2933455,2021-05-03,81.0
5200134,2021-05-04,93.0
3101607,2021-05-04,96.0
2903201,2021-05-04,84.0
3507506,2021-05-04,102.0
3509502,2021-05-04,104.0
4104303,2021-05-04,102.0
5102637,2021-05-04,82.0
5102678,2021-05-04,78.0
4203600,2021-05-04,100.0
3510005,2021-05-04,103.0
4203808,2021-05-04,103.0
4304705,2021-05-04,100.0
4104808,2021-05-04,105.0
4104907,2021-05-04,103.0
5205471,2021-05-04,93.5
5002951,2021-05-04,95.0
4204202,2021-05-04,101.0
4204301,2021-05-04,103.0
5206206,2021-05-04,90.0
4306106,2021-05-04,100.0
5103403,2021-05-04,85.0
5003702,2021-05-04,98.0
4307005,2021-05-04,100.0
2304400,2021-05-04,96.0
5208707,2021-05-04,94.0
3517406,2021-05-04,100.0
4109401,2021-05-04,102.0
3131604,2021-05-04,95.0
3522307,2021-05-04,96.0
3522406,2021-05-04,102.0
3523909,2021-05-04,103.0
5211909,2021-05-04,92.0
4113700,2021-05-04,104.0
5105259,2021-05-04,84.0
4210100,2021-05-04,100.0
4115200,2021-05-04,104.0
5213103,2021-05-04,91.0
5213756,2021-05-04,92.0
4313904,2021-05-04,100.0
3147105,2021-05-04,101.0
3535804,2021-05-04,101.0
4314100,2021-05-04,100.0
4118501,2021-05-04,105.0
3148004,2021-05-04,95.0
3148103,2021-05-04,95.0
4119905,2021-05-04,103.0
4314902,2021-05-04,104.0
5218805,2021-05-04,94.0
3548906,2021-05-04,103.0
3548906,2021-05-04,101.0
5007695,2021-05-04,95.0
3162104,2021-05-04,95.0
3549805,2021-05-04,100.0
3550308,2021-05-04,103.0
3554508,2021-05-04,101.5
5107875,2021-05-04,80.0
4126504,2021-05-04,103.0
5107925,2021-05-04,84.0
3170107,2021-05-04,95.0
3170206,2021-05-04,95.0
3170404,2021-05-04,89.0
2211209,2021-05-04,85.0
4219309,2021-05-04,102.0
3557105,2021-05-04,100.0
5100409,2021-05-04,86.0
5000609,2021-05-04,96.0
5300108,2021-05-04,83.0
3509502,2021-05-04,102.0
5002704,2021-05-04,95.0
5102637,2021-05-04,78.0
3510005,2021-05-04,97.0
4104808,2021-05-04,98.0
4104907,2021-05-04,100.0
5003702,2021-05-04,100.0
5003751,2021-05-04,94.5
3522307,2021-05-04,100.0
5104609,2021-05-04,84.8
5211909,2021-05-04,84.0
4113700,2021-05-04,98.0
2919553,2021-05-04,82.0
5005400,2021-05-04,95.0
4114609,2021-05-04,98.0
4312658,2021-05-04,90.0
4212007,2021-05-04,100.0
4313904,2021-05-04,90.0
4118501,2021-05-04,99.7
4119905,2021-05-04,97.0
5107040,2021-05-04,86.0
4214805,2021-05-04,92.0
5218805,2021-05-04,84.0
5107602,2021-05-04,88.0
5007695,2021-05-04,95.0
5107925,2021-05-04,68.0
5107958,2021-05-04,80.0
4128005,2021-05-04,98.0
5002704,2021-05-04,96.0
5002951,2021-05-04,96.0
5003702,2021-05-04,97.0
5005400,2021-05-04,96.5
5006606,2021-05-04,96.0
5007695,2021-05-04,95.0
5007901,2021-05-04,96.0
5102678,2021-05-04,82.3
5102702,2021-05-04,79.7
5105259,2021-05-04,80.6
5107040,2021-05-04,82.3
5107602,2021-05-04,84.0
5107875,2021-05-04,80.55
5107958,2021-05-04,81.0
3501004,2021-05-04,102.0
3505906,2021-05-04,102.0
3508207,2021-05-04,102.0
3509403,2021-05-04,102.0
3513207,2021-05-04,102.0
3516200,2021-05-04,102.0
3523701,2021-05-04,102.0
3525409,2021-05-04,102.0
3533601,2021-05-04,102.0
3536307,2021-05-04,102.0
3537008,2021-05-04,102.0
3542701,2021-05-04,102.0
3543105,2021-05-04,102.0
3547908,2021-05-04,102.0
3549508,2021-05-04,102.0
4200101,2021-05-04,102.0
4200408,2021-05-04,102.0
4200507,2021-05-04,102.0
4200556,2021-05-04,102.0
4200754,2021-05-04,102.0
4200804,2021-05-04,102.0
4201273,2021-05-04,102.0
4201604,2021-05-04,102.0
4201653,2021-05-04,102.0
4202081,2021-05-04,102.0
4202099,2021-05-04,102.0
4202156,2021-05-04,102.0
4202537,2021-05-04,102.0
4202578,2021-05-04,102.0
4203006,2021-05-04,102.0
4203105,2021-05-04,102.0
4203154,2021-05-04,102.0
4203501,2021-05-04,102.0
4203907,2021-05-04,102.0
4204004,2021-05-04,102.0
4204103,2021-05-04,102.0
4204350,2021-05-04,102.0
4204400,2021-05-04,102.0
4204459,2021-05-04,102.0
4204707,2021-05-04,102.0
4204756,2021-05-04,102.0
4204905,2021-05-04,102.0
4205001,2021-05-04,102.0
4205175,2021-05-04,102.0
4205209,2021-05-04,102.0
4205308,2021-05-04,102.0
4205357,2021-05-04,102.0
4205431,2021-05-04,102.0
4205506,2021-05-04,102.0
4205605,2021-05-04,102.0
4206405,2021-05-04,102.0
4206603,2021-05-04,102.0
4206652,2021-05-04,102.0
4206702,2021-05-04,102.0
4206751,2021-05-04,102.0
4206801,2021-05-04,102.0
4207577,2021-05-04,102.0
4207601,2021-05-04,102.0
4207650,2021-05-04,102.0
4207684,2021-05-04,102.0
4207700,2021-05-04,102.0
4207759,2021-05-04,102.0
4207809,2021-05-04,102.0
4207858,2021-05-04,102.0
4208005,2021-05-04,102.0
4208401,2021-05-04,102.0
4208609,2021-05-04,102.0
4208955,2021-05-04,102.0
4209003,2021-05-04,102.0
4209177,2021-05-04,102.0
4209201,2021-05-04,102.0
4209458,2021-05-04,102.0
4209706,2021-05-04,102.0
4209854,2021-05-04,102.0
4210035,2021-05-04,102.0
4210050,2021-05-04,102.0
4210506,2021-05-04,102.0
4210555,2021-05-04,102.0
4210704,2021-05-04,102.0
4210902,2021-05-04,102.0
4211009,2021-05-04,102.0
4211405,2021-05-04,102.0
4211454,2021-05-04,102.0
4211652,2021-05-04,102.0
4211801,2021-05-04,102.0
4211850,2021-05-04,102.0
4211876,2021-05-04,102.0
4212007,2021-05-04,102.0
4212106,2021-05-04,102.0
4212239,2021-05-04,102.0
4212270,2021-05-04,102.0
4212601,2021-05-04,102.0
4212908,2021-05-04,102.0
4213005,2021-05-04,102.0
4213104,2021-05-04,102.0
4213153,2021-05-04,102.0
4213401,2021-05-04,102.0
4213906,2021-05-04,102.0
4214151,2021-05-04,102.0
4214201,2021-05-04,102.0
4214409,2021-05-04,102.0
4215075,2021-05-04,102.0
4215208,2021-05-04,102.0
4215356,2021-05-04,102.0
4215406,2021-05-04,102.0
4215554,2021-05-04,102.0
4215687,2021-05-04,102.0
4215695,2021-05-04,102.0
4215752,2021-05-04,102.0
4216008,2021-05-04,102.0
4216107,2021-05-04,102.0
4216255,2021-05-04,102.0
4216701,2021-05-04,102.0
4216909,2021-05-04,102.0
4217154,2021-05-04,102.0
4217204,2021-05-04,102.0
4217303,2021-05-04,102.0
4217501,2021-05-04,102.0
4217550,2021-05-04,102.0
4217758,2021-05-04,102.0
4217907,2021-05-04,102.0
4217956,2021-05-04,102.0
4218509,2021-05-04,102.0
4218756,2021-05-04,102.0
4218855,2021-05-04,102.0
4219101,2021-05-04,102.0
4219176,2021-05-04,102.0
4219507,2021-05-04,102.0
4219606,2021-05-04,102.0
4219705,2021-05-04,102.0
2901403,2021-05-04,83.0
2902500,2021-05-04,83.0
2903201,2021-05-04,83.0
2904407,2021-05-04,83.0
2906105,2021-05-04,83.0
2907400,2021-05-04,83.0
2908101,2021-05-04,83.0
2909109,2021-05-04,83.0
2909307,2021-05-04,83.0
2909406,2021-05-04,83.0
2909703,2021-05-04,83.0
2911105,2021-05-04,83.0
2917359,2021-05-04,83.0
2920452,2021-05-04,83.0
2926202,2021-05-04,83.0
2928109,2021-05-04,83.0
2928406,2021-05-04,83.0
2928208,2021-05-04,83.0
2928901,2021-05-04,83.0
2929057,2021-05-04,83.0
2930303,2021-05-04,83.0
2930907,2021-05-04,83.0
2933455,2021-05-04,83.0
5200134,2021-05-05,93.0
3101607,2021-05-05,96.0
2903201,2021-05-05,84.0
3507506,2021-05-05,102.0
3509502,2021-05-05,104.0
4104303,2021-05-05,102.0
5102637,2021-05-05,82.0
5102678,2021-05-05,78.0
4203600,2021-05-05,100.0
3510005,2021-05-05,103.0
4203808,2021-05-05,103.0
4304705,2021-05-05,100.0
4104808,2021-05-05,105.0
4104907,2021-05-05,103.0
5205471,2021-05-05,93.5
5002951,2021-05-05,95.0
4204202,2021-05-05,101.0
4204301,2021-05-05,103.0
5206206,2021-05-05,90.0
4306106,2021-05-05,100.0
5103403,2021-05-05,85.0
5003702,2021-05-05,98.0
4307005,2021-05-05,100.0
2304400,2021-05-05,96.0
5208707,2021-05-05,94.0
3517406,2021-05-05,100.0
4109401,2021-05-05,102.0
3131604,2021-05-05,95.0
3522307,2021-05-05,96.0
3522406,2021-05-05,102.0
3523909,2021-05-05,103.0
5211909,2021-05-05,92.0
4113700,2021-05-05,104.0
5105259,2021-05-05,84.0
4210100,2021-05-05,100.0
4115200,2021-05-05,104.0
5213103,2021-05-05,91.0
5213756,2021-05-05,92.0
4313904,2021-05-05,100.0
3147105,2021-05-05,101.0
3535804,2021-05-05,101.0
4314100,2021-05-05,100.0
4118501,2021-05-05,105.0
3148004,2021-05-05,95.0
3148103,2021-05-05,95.0
4119905,2021-05-05,103.0
4314902,2021-05-05,104.0
5218805,2021-05-05,94.0
3548906,2021-05-05,103.0
3548906,2021-05-05,101.0
5007695,2021-05-05,95.0
3162104,2021-05-05,95.0
3549805,2021-05-05,100.0
3550308,2021-05-05,103.0
3554508,2021-05-05,101.5
5107875,2021-05-05,80.0
4126504,2021-05-05,103.0
5107925,2021-05-05,84.0
3170107,2021-05-05,95.0
3170206,2021-05-05,95.0
3170404,2021-05-05,89.0
2211209,2021-05-05,85.0
4219309,2021-05-05,102.0
3557105,2021-05-05,100.0
5100409,2021-05-05,86.0
5000609,2021-05-05,95.0
5300108,2021-05-05,82.0
3509502,2021-05-05,102.0
5002704,2021-05-05,96.0
5102637,2021-05-05,78.0
3510005,2021-05-05,97.0
4104808,2021-05-05,99.0
4104907,2021-05-05,100.0
5003702,2021-05-05,100.0
5003751,2021-05-05,94.5
3522307,2021-05-05,100.0
5104609,2021-05-05,85.0
5211909,2021-05-05,85.0
4113700,2021-05-05,98.0
2919553,2021-05-05,82.0
5005400,2021-05-05,96.0
4114609,2021-05-05,98.0
4312658,2021-05-05,90.0
4212007,2021-05-05,100.0
4313904,2021-05-05,90.0
4118501,2021-05-05,99.7
4119905,2021-05-05,96.0
5107040,2021-05-05,86.0
4214805,2021-05-05,92.0
5218805,2021-05-05,85.0
5107602,2021-05-05,89.0
5007695,2021-05-05,95.0
5107925,2021-05-05,78.0
5107958,2021-05-05,80.0
4128005,2021-05-05,98.0
5002704,2021-05-05,96.0
5002951,2021-05-05,96.0
5003702,2021-05-05,97.0
5005400,2021-05-05,96.5
5006606,2021-05-05,96.0
5007695,2021-05-05,95.0
5007901,2021-05-05,96.0
5102678,2021-05-05,82.35
5102702,2021-05-05,79.75
5105259,2021-05-05,80.65
5107040,2021-05-05,82.4
5107602,2021-05-05,84.05
5107875,2021-05-05,80.55
5107958,2021-05-05,81.05
3501004,2021-05-05,102.0
3505906,2021-05-05,102.0
3508207,2021-05-05,102.0
3509403,2021-05-05,102.0
3513207,2021-05-05,102.0
3516200,2021-05-05,102.0
3523701,2021-05-05,102.0
3525409,2021-05-05,102.0
3533601,2021-05-05,102.0
3536307,2021-05-05,102.0
3537008,2021-05-05,102.0
3542701,2021-05-05,102.0
3543105,2021-05-05,102.0
3547908,2021-05-05,102.0
3549508,2021-05-05,102.0
4200101,2021-05-05,102.0
4200408,2021-05-05,102.0
4200507,2021-05-05,102.0
4200556,2021-05-05,102.0
4200754,2021-05-05,102.0
4200804,2021-05-05,102.0
4201273,2021-05-05,102.0
4201604,2021-05-05,102.0
4201653,2021-05-05,102.0
4202081,2021-05-05,102.0
4202099,2021-05-05,102.0
4202156,2021-05-05,102.0
4202537,2021-05-05,102.0
4202578,2021-05-05,102.0
4203006,2021-05-05,102.0
4203105,2021-05-05,102.0
4203154,2021-05-05,102.0
4203501,2021-05-05,102.0
4203907,2021-05-05,102.0
4204004,2021-05-05,102.0
4204103,2021-05-05,102.0
4204350,2021-05-05,102.0
4204400,2021-05-05,102.0
4204459,2021-05-05,102.0
4204707,2021-05-05,102.0
4204756,2021-05-05,102.0
4204905,2021-05-05,102.0
4205001,2021-05-05,102.0
4205175,2021-05-05,102.0
4205209,2021-05-05,102.0
4205308,2021-05-05,102.0
4205357,2021-05-05,102.0
4205431,2021-05-05,102.0
4205506,2021-05-05,102.0
4205605,2021-05-05,102.0
4206405,2021-05-05,102.0
4206603,2021-05-05,102.0
4206652,2021-05-05,102.0
4206702,2021-05-05,102.0
4206751,2021-05-05,102.0
4206801,2021-05-05,102.0
4207577,2021-05-05,102.0
4207601,2021-05-05,102.0
4207650,2021-05-05,102.0
4207684,2021-05-05,102.0
4207700,2021-05-05,102.0
4207759,2021-05-05,102.0
4207809,2021-05-05,102.0
4207858,2021-05-05,102.0
4208005,2021-05-05,102.0
4208401,2021-05-05,102.0
4208609,2021-05-05,102.0
4208955,2021-05-05,102.0
4209003,2021-05-05,102.0
4209177,2021-05-05,102.0
4209201,2021-05-05,102.0
4209458,2021-05-05,102.0
4209706,2021-05-05,102.0
4209854,2021-05-05,102.0
4210035,2021-05-05,102.0
4210050,2021-05-05,102.0
4210506,2021-05-05,102.0
4210555,2021-05-05,102.0
4210704,2021-05-05,102.0
4210902,2021-05-05,102.0
4211009,2021-05-05,102.0
4211405,2021-05-05,102.0
4211454,2021-05-05,102.0
4211652,2021-05-05,102.0
4211801,2021-05-05,102.0
4211850,2021-05-05,102.0
4211876,2021-05-05,102.0
4212007,2021-05-05,102.0
4212106,2021-05-05,102.0
4212239,2021-05-05,102.0
4212270,2021-05-05,102.0
4212601,2021-05-05,102.0
4212908,2021-05-05,102.0
4213005,2021-05-05,102.0
4213104,2021-05-05,102.0
4213153,2021-05-05,102.0
4213401,2021-05-05,102.0
4213906,2021-05-05,102.0
4214151,2021-05-05,102.0
4214201,2021-05-05,102.0
4214409,2021-05-05,102.0
4215075,2021-05-05,102.0
4215208,2021-05-05,102.0
4215356,2021-05-05,102.0
4215406,2021-05-05,102.0
4215554,2021-05-05,102.0
4215687,2021-05-05,102.0
4215695,2021-05-05,102.0
4215752,2021-05-05,102.0
4216008,2021-05-05,102.0
4216107,2021-05-05,102.0
4216255,2021-05-05,102.0
4216701,2021-05-05,102.0
4216909,2021-05-05,102.0
4217154,2021-05-05,102.0
4217204,2021-05-05,102.0
4217303,2021-05-05,102.0
4217501,2021-05-05,102.0
4217550,2021-05-05,102.0
4217758,2021-05-05,102.0
4217907,2021-05-05,102.0
4217956,2021-05-05,102.0
4218509,2021-05-05,102.0
4218756,2021-05-05,102.0
4218855,2021-05-05,102.0
4219101,2021-05-05,102.0
4219176,2021-05-05,102.0
4219507,2021-05-05,102.0
4219606,2021-05-05,102.0
4219705,2021-05-05,102.0
2901403,2021-05-05,83.0
2902500,2021-05-05,83.0
2903201,2021-05-05,83.0
2904407,2021-05-05,83.0
2906105,2021-05-05,83.0
2907400,2021-05-05,83.0
2908101,2021-05-05,83.0
2909109,2021-05-05,83.0
2909307,2021-05-05,83.0
2909406,2021-05-05,83.0
2909703,2021-05-05,83.0
2911105,2021-05-05,83.0
2917359,2021-05-05,83.0
2920452,2021-05-05,83.0
2926202,2021-05-05,83.0
2928109,2021-05-05,83.0
2928406,2021-05-05,83.0
2928208,2021-05-05,83.0
2928901,2021-05-05,83.0
2929057,2021-05-05,83.0
2930303,2021-05-05,83.0
2930907,2021-05-05,83.0
2933455,2021-05-05,83.0
5200134,2021-05-06,94.0
3101607,2021-05-06,96.0
2903201,2021-05-06,84.0
3507506,2021-05-06,103.0
3509502,2021-05-06,104.0
4104303,2021-05-06,103.0
5102637,2021-05-06,83.0
5102678,2021-05-06,78.0
4203600,2021-05-06,102.0
3510005,2021-05-06,103.0
4203808,2021-05-06,104.0
4304705,2021-05-06,100.0
4104808,2021-05-06,106.0
4104907,2021-05-06,105.0
5205471,2021-05-06,94.0
5002951,2021-05-06,97.0
4204202,2021-05-06,102.0
4204301,2021-05-06,104.0
5206206,2021-05-06,90.0
4306106,2021-05-06,100.0
5103403,2021-05-06,85.0
5003702,2021-05-06,98.0
4307005,2021-05-06,101.0
2304400,2021-05-06,96.0
5208707,2021-05-06,95.0
3517406,2021-05-06,101.0
4109401,2021-05-06,103.0
3131604,2021-05-06,95.0
3522307,2021-05-06,97.0
3522406,2021-05-06,102.0
3523909,2021-05-06,103.0
5211909,2021-05-06,93.0
4113700,2021-05-06,104.0
5105259,2021-05-06,84.0
4210100,2021-05-06,101.0
4115200,2021-05-06,105.0
5213103,2021-05-06,91.0
5213756,2021-05-06,93.0
4313904,2021-05-06,102.0
3147105,2021-05-06,102.0
3535804,2021-05-06,100.0
4314100,2021-05-06,102.0
4118501,2021-05-06,105.0
3148004,2021-05-06,95.0
3148103,2021-05-06,95.0
4119905,2021-05-06,107.0
4314902,2021-05-06,104.0
5218805,2021-05-06,94.0
3548906,2021-05-06,104.0
3548906,2021-05-06,101.5
5007695,2021-05-06,96.0
3162104,2021-05-06,95.0
3549805,2021-05-06,100.0
3550308,2021-05-06,103.0
3554508,2021-05-06,102.0
5107875,2021-05-06,82.0
4126504,2021-05-06,104.0
5107925,2021-05-06,84.0
